utc_timestamp,cet_cest_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,FR_price_day_ahead,SE_price_day_ahead,SE_wind_generation_actual,DE_generation,FR_generation,SE_generation
2016-05-27T16:00:00Z,2016-05-27T18:00:00+0200,32.91,5476,1488,2100,658,33.42,26.87,627.175446,60220.41837,47581,14143
2016-05-27T17:00:00Z,2016-05-27T19:00:00+0200,33.2,2664,1456,1226,598,32.91,26.17,612.524823,59136.34694,46012,13777
2016-05-27T18:00:00Z,2016-05-27T20:00:00+0200,32.19,632,1555,428,600,33.2,25.73,622.246098,56630.39796,43628,13439
2016-05-27T19:00:00Z,2016-05-27T21:00:00+0200,31.85,25,1943,56,636,32.19,25.18,741.27297,55263.86735,44334,13128
2016-05-27T20:00:00Z,2016-05-27T22:00:00+0200,30.23,0,2256,-1,736,31.85,25.28,788.77394,53301.32653,48605,12956
2016-05-27T21:00:00Z,2016-05-27T23:00:00+0200,25.99,0,2451,-1,884,32.72,25.69,742.427808,49294.55102,47678,12391
2016-05-27T22:00:00Z,2016-05-28T00:00:00+0200,28.92,0,2497,-1,873,30.82,24.48,660.499191,46011.32653,41853,11682
2016-05-27T23:00:00Z,2016-05-28T01:00:00+0200,24.38,0,2580,-1,774,28.92,23.92,569.543817,43724.04082,39748,11293
2016-05-28T00:00:00Z,2016-05-28T02:00:00+0200,22.79,0,2542,-1,614,24.38,23.6,518.619468,42459.13265,36978,11070
2016-05-28T01:00:00Z,2016-05-28T03:00:00+0200,22.14,0,2363,-1,521,22.79,22.79,479.546224,42044.7551,34965,10952
2016-05-28T02:00:00Z,2016-05-28T04:00:00+0200,21.69,1,2066,-1,481,22.14,22.14,458.772799,42103.9898,34231,10748
2016-05-28T03:00:00Z,2016-05-28T05:00:00+0200,21.91,241,1960,-1,604,21.62,21.69,516.69352,42386.59184,34192,10742
2016-05-28T04:00:00Z,2016-05-28T06:00:00+0200,22.56,1565,1692,10,735,21.91,21.91,467.680168,44659.67347,35386,11046
2016-05-28T05:00:00Z,2016-05-28T07:00:00+0200,24.02,3870,1218,220,678,22.56,22.56,457.553765,48163.27551,37620,11763
2016-05-28T06:00:00Z,2016-05-28T08:00:00+0200,26.57,7047,811,770,443,24,23.44,444.597382,52330.21429,40943,12577
2016-05-28T07:00:00Z,2016-05-28T09:00:00+0200,26.95,11538,572,1558,214,26.57,25.64,460.480545,55596.86735,43441,13085
2016-05-28T08:00:00Z,2016-05-28T10:00:00+0200,24.46,15880,584,2396,204,28.95,26.3,595.14977,57525.72449,44244,13307
2016-05-28T09:00:00Z,2016-05-28T11:00:00+0200,23.49,18700,751,3123,264,28.39,24.46,674.797631,58352.55102,45482,13297
2016-05-28T10:00:00Z,2016-05-28T12:00:00+0200,22.87,19773,856,3489,375,27.55,23.61,780.642242,57502.11224,47100,13149
2016-05-28T11:00:00Z,2016-05-28T13:00:00+0200,22.06,19102,1002,3704,454,25.45,23.12,810.950335,55710.67347,44324,12968
2016-05-28T12:00:00Z,2016-05-28T14:00:00+0200,21.47,17575,1318,3680,506,23.2,22.6,851.800446,53970.17347,42984,12818
2016-05-28T13:00:00Z,2016-05-28T15:00:00+0200,20.42,15013,1825,3456,702,21.87,22.08,819.129707,53059.47959,41592,12722
2016-05-28T14:00:00Z,2016-05-28T16:00:00+0200,20,12108,2492,2880,928,20.8,21.9,797.968515,52348.37755,40598,12714
2016-05-28T15:00:00Z,2016-05-28T17:00:00+0200,22.01,9032,3146,2214,1238,19.72,22.18,802.971889,52993.91837,40993,12781
2016-05-28T16:00:00Z,2016-05-28T18:00:00+0200,25.57,5704,3678,1426,1328,21.85,22.97,788.004984,53443.94898,42314,12830
2016-05-28T17:00:00Z,2016-05-28T19:00:00+0200,26.42,2692,3727,746,1192,20.57,24.61,749.595145,52828.54082,41742,12730
2016-05-28T18:00:00Z,2016-05-28T20:00:00+0200,27.1,724,4153,269,1222,26.42,25.79,769.456828,50732.30612,39952,12475
2016-05-28T19:00:00Z,2016-05-28T21:00:00+0200,25.69,28,5465,34,1607,22.4,24.94,894.05372,49709.96939,40475,12349
2016-05-28T20:00:00Z,2016-05-28T22:00:00+0200,23.37,0,6770,-1,2051,26.06,24.59,984.914709,48707.20408,44697,12276
2016-05-28T21:00:00Z,2016-05-28T23:00:00+0200,22.31,0,7264,-1,1840,29.7,23.35,1031.189056,45530.33673,44444,11729
2016-05-28T22:00:00Z,2016-05-29T00:00:00+0200,18.03,0,6948,-1,1772,27.13,22.33,999.507486,41890.72449,39589,11223
2016-05-28T23:00:00Z,2016-05-29T01:00:00+0200,13.15,0,6370,-1,1834,17.69,20.73,978.854345,39349.21429,37788,10945
2016-05-29T00:00:00Z,2016-05-29T02:00:00+0200,12.97,0,5704,-1,1460,12.4,20.09,939.622548,38078.77551,35175,10714
2016-05-29T01:00:00Z,2016-05-29T03:00:00+0200,13.17,0,4812,-1,1418,11.19,18.36,995.360316,37583.45918,32732,10594
2016-05-29T02:00:00Z,2016-05-29T04:00:00+0200,8.9,1,4330,-1,1352,9.84,17.34,966.767146,37418.26531,31833,10343
2016-05-29T03:00:00Z,2016-05-29T05:00:00+0200,6.16,190,4161,-1,1221,7.63,17.05,945.203728,37273,31343,10250
2016-05-29T04:00:00Z,2016-05-29T06:00:00+0200,10.58,1388,3859,2,1262,6.16,15.56,876.529494,38306.23469,31375,10523
2016-05-29T05:00:00Z,2016-05-29T07:00:00+0200,13.87,3648,3406,115,1254,6.33,16.35,838.277719,40910.68367,33147,11072
2016-05-29T06:00:00Z,2016-05-29T08:00:00+0200,14.67,6687,3194,441,1261,6.66,19.22,814.635202,44628.66327,36248,11753
2016-05-29T07:00:00Z,2016-05-29T09:00:00+0200,15.23,9564,3181,970,1410,6.24,21.79,867.623432,47868.79592,39322,12398
2016-05-29T08:00:00Z,2016-05-29T10:00:00+0200,12.87,12429,3222,1419,1628,7.21,22.28,919.57703,50687.65306,41328,12807
2016-05-29T09:00:00Z,2016-05-29T11:00:00+0200,14.03,14874,3593,1764,1644,11.19,22.68,959.925767,53588.33673,42899,13020
2016-05-29T10:00:00Z,2016-05-29T12:00:00+0200,10.46,15355,4112,2210,1694,13.19,22.68,1088.772577,53375.35714,44246,13036
2016-05-29T11:00:00Z,2016-05-29T13:00:00+0200,8.57,14450,4398,2362,1770,13.05,22.72,1172.806173,51358.71429,41066,12896
2016-05-29T12:00:00Z,2016-05-29T14:00:00+0200,4.6,13282,4625,2443,1928,11.18,22.51,1252.375331,49801.84694,39213,12769
2016-05-29T13:00:00Z,2016-05-29T15:00:00+0200,3.78,11906,4783,2481,2064,7.85,21.96,1320.074923,48937.59184,38082,12567
2016-05-29T14:00:00Z,2016-05-29T16:00:00+0200,5.32,9417,4892,2232,2035,7.03,21.3,1307.505063,48934.60204,37472,12699
2016-05-29T15:00:00Z,2016-05-29T17:00:00+0200,8.42,6198,5558,1925,2028,5.32,21.43,1321.806785,50477.59184,37994,12820
2016-05-29T16:00:00Z,2016-05-29T18:00:00+0200,18.08,3531,6074,1480,2086,7.07,22.25,1352.430143,51939.22449,40185,12876
2016-05-29T17:00:00Z,2016-05-29T19:00:00+0200,21.88,1594,6763,844,2072,9.05,22.58,1406.927287,51888.60204,40961,12963
2016-05-29T18:00:00Z,2016-05-29T20:00:00+0200,22.77,395,7285,321,2040,12.94,22.56,1431.430803,51378.81633,40592,12921
2016-05-29T19:00:00Z,2016-05-29T21:00:00+0200,23.04,20,7669,36,2002,17.45,22.77,1652.552159,50793.4898,41232,12764
2016-05-29T20:00:00Z,2016-05-29T22:00:00+0200,23.1,0,7926,-1,2118,22.62,23.04,1871.167699,50661.16327,44346,12581
2016-05-29T21:00:00Z,2016-05-29T23:00:00+0200,19.73,0,7648,-1,2287,23.1,22.81,1981.625489,47336.38776,44004,11908
2016-05-29T22:00:00Z,2016-05-30T00:00:00+0200,18.07,0,7846,-1,2564,19.97,20.01,1981.526088,43869.9898,39160,11313
2016-05-29T23:00:00Z,2016-05-30T01:00:00+0200,13.87,0,8364,-1,2854,18.07,18.07,1935.43083,42192.23469,37977,11101
2016-05-30T00:00:00Z,2016-05-30T02:00:00+0200,12.27,0,8521,-1,3050,13.87,14.17,1792.747111,41450.64286,35773,11113
2016-05-30T01:00:00Z,2016-05-30T03:00:00+0200,11.28,0,8547,-1,3262,12.27,12.57,1750.974596,41728.2551,34177,11052
2016-05-30T02:00:00Z,2016-05-30T04:00:00+0200,11.86,1,9153,-1,3369,11.28,11.28,1683.078127,43267.42857,34736,10898
2016-05-30T03:00:00Z,2016-05-30T05:00:00+0200,18.01,213,8906,-1,3582,11.86,12.15,1651.255698,47566.19388,37492,11360
2016-05-30T04:00:00Z,2016-05-30T06:00:00+0200,26.16,1244,8236,2,3670,18.01,19.71,1572.813747,57059.59184,42965,13118
2016-05-30T05:00:00Z,2016-05-30T07:00:00+0200,34.94,2996,7467,157,3652,26.16,24.46,1526.43572,64107.47959,47996,14724
2016-05-30T06:00:00Z,2016-05-30T08:00:00+0200,35.25,5310,6719,615,3726,34.94,25.98,1510.978181,67832.44898,50634,15232
2016-05-30T07:00:00Z,2016-05-30T09:00:00+0200,35.43,8051,6653,1244,3842,35.25,28.35,1525.603554,69037.39796,52271,15396
2016-05-30T08:00:00Z,2016-05-30T10:00:00+0200,34.79,10646,6698,1758,3884,35.43,28.18,1619.202452,70794.10204,53234,15449
2016-05-30T09:00:00Z,2016-05-30T11:00:00+0200,34.25,12256,7665,2199,3987,34.79,28.12,1814.636396,72448.32653,54360,15371
2016-05-30T10:00:00Z,2016-05-30T12:00:00+0200,29,13067,8575,2560,4127,35.5,27.05,1901.845225,71843.47959,54429,15457
2016-05-30T11:00:00Z,2016-05-30T13:00:00+0200,26.33,14124,9268,2676,4304,32.3,26.08,2010.916497,71232.56122,53403,15290
2016-05-30T12:00:00Z,2016-05-30T14:00:00+0200,25.08,13731,9096,2644,4480,29.96,25.41,2026.076779,69946.56122,52204,15182
2016-05-30T13:00:00Z,2016-05-30T15:00:00+0200,24.67,12690,9096,2726,4768,30.3,25.04,2066.585651,68643.85714,50887,15064
2016-05-30T14:00:00Z,2016-05-30T16:00:00+0200,25.06,11058,8796,2353,4756,26.35,24.67,2054.975244,67371.93878,49884,14787
2016-05-30T15:00:00Z,2016-05-30T17:00:00+0200,25.47,8089,8530,1808,4634,25.07,24.61,2023.769921,67011.26531,49692,14708
2016-05-30T16:00:00Z,2016-05-30T18:00:00+0200,28.74,4835,7941,1252,4662,26.18,24.86,1972.033678,66457.15306,51844,14407
2016-05-30T17:00:00Z,2016-05-30T19:00:00+0200,28.99,2229,7677,698,4668,28.74,24.91,1872.095472,65556.11224,50245,14095
2016-05-30T18:00:00Z,2016-05-30T20:00:00+0200,25.48,572,7225,248,4696,28.99,25.05,1776.080009,62736.80612,47282,13789
2016-05-30T19:00:00Z,2016-05-30T21:00:00+0200,24.68,25,7379,26,4578,25.48,24.87,1848.598608,60422.80612,46662,13453
2016-05-30T20:00:00Z,2016-05-30T22:00:00+0200,23.9,0,7267,-1,4491,24.69,24.35,1879.565347,57527.94898,50096,13077
2016-05-30T21:00:00Z,2016-05-30T23:00:00+0200,21.94,0,7428,-1,4542,27.22,23.4,1901.293857,52599.5102,48615,12206
2016-05-30T22:00:00Z,2016-05-31T00:00:00+0200,21.17,0,6726,-1,4545,22.87,21.94,1885.036395,49004.70408,43451,11407
2016-05-30T23:00:00Z,2016-05-31T01:00:00+0200,19.25,0,6314,-1,4329,24,21.17,1783.373391,46979.80612,41961,11079
2016-05-31T00:00:00Z,2016-05-31T02:00:00+0200,16.44,0,5454,-1,4231,22.23,19.25,1689.804989,45829.45918,39791,10915
2016-05-31T01:00:00Z,2016-05-31T03:00:00+0200,16.09,0,4866,-1,4192,21.07,16.44,1696.785558,46032.57143,38152,10773
2016-05-31T02:00:00Z,2016-05-31T04:00:00+0200,17.31,1,4618,-1,4385,20.08,16.09,1741.857408,47372.2551,38186,10650
2016-05-31T03:00:00Z,2016-05-31T05:00:00+0200,20.98,242,4294,-1,4300,20.18,17.31,1541.569657,50660.85714,40447,11096
2016-05-31T04:00:00Z,2016-05-31T06:00:00+0200,24.52,1552,3540,4,4114,23.1,21.5,1263.505371,58714.37755,45821,12711
2016-05-31T05:00:00Z,2016-05-31T07:00:00+0200,32.93,4310,2640,128,4204,29.9,24.14,1066.045934,65098.10204,50512,14384
2016-05-31T06:00:00Z,2016-05-31T08:00:00+0200,35.81,8156,1999,486,4143,37.49,30.61,962.499039,68322.37755,53051,14945
2016-05-31T07:00:00Z,2016-05-31T09:00:00+0200,35.47,11729,2032,1006,3938,40.87,34.95,900.706409,69446.7551,54413,15081
2016-05-31T08:00:00Z,2016-05-31T10:00:00+0200,34.94,14163,2130,1560,3855,41,34.62,890.070605,70773.68367,55335,15202
2016-05-31T09:00:00Z,2016-05-31T11:00:00+0200,35.8,15052,2114,2050,3908,40.44,34.1,957.345697,71664.4898,56263,15315
2016-05-31T10:00:00Z,2016-05-31T12:00:00+0200,32.78,15302,1812,2332,3927,40.51,34.94,1051.576772,70533.10204,55940,15316
2016-05-31T11:00:00Z,2016-05-31T13:00:00+0200,30.94,15273,1769,2495,3832,36.64,31.99,1098.646035,70337.29592,54844,15227
2016-05-31T12:00:00Z,2016-05-31T14:00:00+0200,30.57,14863,1847,2489,3666,33.37,30.42,1103.383653,69397.69388,53637,15062
2016-05-31T13:00:00Z,2016-05-31T15:00:00+0200,28.82,13350,2319,2390,3654,33.01,29.95,1190.08325,68024.34694,52070,15071
2016-05-31T14:00:00Z,2016-05-31T16:00:00+0200,29.26,11023,2638,2067,3666,30.67,28.82,1189.743621,66764.77551,50830,14710
2016-05-31T15:00:00Z,2016-05-31T17:00:00+0200,32.37,8200,3152,1608,3659,29.75,29.26,1137.132159,66360.67347,50567,14631
2016-05-31T16:00:00Z,2016-05-31T18:00:00+0200,34.94,4983,3287,1096,3431,30.11,31.6,1021.072777,65767.80612,52634,14272
2016-05-31T17:00:00Z,2016-05-31T19:00:00+0200,35.92,2468,3355,659,3222,32.66,32.95,964.410785,65055.31633,50898,14076
2016-05-31T18:00:00Z,2016-05-31T20:00:00+0200,32.95,696,3030,260,2902,32.92,30.76,976.014991,62457.20408,47847,13701
2016-05-31T19:00:00Z,2016-05-31T21:00:00+0200,31.98,43,3085,36,2665,30.95,29.67,1195.581806,60504.5,47230,13222
2016-05-31T20:00:00Z,2016-05-31T22:00:00+0200,30.78,0,3182,0,2460,29.57,29.32,1405.256922,57654.17347,50598,12879
2016-05-31T21:00:00Z,2016-05-31T23:00:00+0200,26.15,0,3380,-1,2314,30.9,28.05,1437.336965,52896.96939,49172,12018
2016-05-31T22:00:00Z,2016-06-01T00:00:00+0200,24,0,3560,-1,2113,27.18,24.53,1387.781071,48320.40816,43844,11266
2016-05-31T23:00:00Z,2016-06-01T01:00:00+0200,22.23,0,3960,-1,2002,21.96,23.42,1342.466018,46384.69388,42203,10869
2016-06-01T00:00:00Z,2016-06-01T02:00:00+0200,21.07,0,3662,-1,1863,20.75,21.82,1376.746316,45131.63265,40093,10710
2016-06-01T01:00:00Z,2016-06-01T03:00:00+0200,20.08,0,3536,-1,1798,20.06,21.07,1383.113208,45225.5102,38244,10594
2016-06-01T02:00:00Z,2016-06-01T04:00:00+0200,20.18,1,3781,-1,1712,20,20.08,1304.025544,46516.32653,38467,10529
2016-06-01T03:00:00Z,2016-06-01T05:00:00+0200,23.1,144,3630,-1,1608,16.39,20.18,1125.380453,49696.93878,40494,11052
2016-06-01T04:00:00Z,2016-06-01T06:00:00+0200,29.9,1024,3202,6,1588,17.58,23.28,958.488614,58019.38776,45316,12605
2016-06-01T05:00:00Z,2016-06-01T07:00:00+0200,37.49,2714,2825,120,1571,25.53,29.37,715.549391,64358.16327,50095,14304
2016-06-01T06:00:00Z,2016-06-01T08:00:00+0200,40.87,4796,2642,408,1624,29.69,37.49,556.610796,68066.32653,52608,15072
2016-06-01T07:00:00Z,2016-06-01T09:00:00+0200,41,6928,2942,722,1600,39.54,40.87,528.791716,69108.16327,54284,15187
2016-06-01T08:00:00Z,2016-06-01T10:00:00+0200,40.44,8741,3689,1084,1528,37.98,41,582.791449,70800,54655,15455
2016-06-01T09:00:00Z,2016-06-01T11:00:00+0200,40.51,9984,4412,1409,1406,37.09,40.44,739.500818,72212.2449,56118,15419
2016-06-01T10:00:00Z,2016-06-01T12:00:00+0200,36.64,10712,5136,1696,1388,36.37,40.51,843.210945,71384.69388,55607,15351
2016-06-01T11:00:00Z,2016-06-01T13:00:00+0200,32.11,10961,6286,1758,1382,32.08,36.64,860.701614,70848.97959,54222,15284
2016-06-01T12:00:00Z,2016-06-01T14:00:00+0200,30.9,10588,7164,1725,1422,28.07,32.11,850.795302,69777.55102,52932,15087
2016-06-01T13:00:00Z,2016-06-01T15:00:00+0200,28.96,10356,8031,1670,1500,26.68,30.9,821.918325,68590.81633,51536,14993
2016-06-01T14:00:00Z,2016-06-01T16:00:00+0200,28.12,8953,8310,1470,1698,25.95,28.96,835.000109,67137.7551,50051,14657
2016-06-01T15:00:00Z,2016-06-01T17:00:00+0200,30.11,6658,7825,1174,1914,27.29,28.12,799.867289,66585.71429,49706,14601
2016-06-01T16:00:00Z,2016-06-01T18:00:00+0200,32.66,4126,7434,772,2176,30.62,30.11,805.541033,66183.67347,51877,14250
2016-06-01T17:00:00Z,2016-06-01T19:00:00+0200,32.92,1904,7098,434,2316,31.84,32.66,833.622709,65307.14286,50632,13999
2016-06-01T18:00:00Z,2016-06-01T20:00:00+0200,30.95,487,6577,166,2377,32.96,32.92,853.571881,62457.14286,47765,13601
2016-06-01T19:00:00Z,2016-06-01T21:00:00+0200,29.57,37,6566,16,2506,31.96,30.95,940.238319,60061.22449,47102,13091
2016-06-01T20:00:00Z,2016-06-01T22:00:00+0200,30.9,0,6268,-1,2494,28.85,29.57,1066.679161,56864.28571,50293,12835
2016-06-01T21:00:00Z,2016-06-01T23:00:00+0200,26.64,0,5640,-1,2558,28.49,30.16,1180.675309,51826.53061,49365,12029
2016-06-01T22:00:00Z,2016-06-02T00:00:00+0200,21.96,0,4935,-1,2721,24.59,26,1184.029364,48314.28571,44084,11150
2016-06-01T23:00:00Z,2016-06-02T01:00:00+0200,20.75,0,4125,-1,2920,24.1,22.5,1210.191393,46179.59184,42594,10810
2016-06-02T00:00:00Z,2016-06-02T02:00:00+0200,20.06,0,3319,-1,3150,21.68,20.75,1167.93907,45089.79592,40367,10635
2016-06-02T01:00:00Z,2016-06-02T03:00:00+0200,20,0,2996,-1,3218,19.97,20.06,1239.847708,45174.4898,38572,10469
2016-06-02T02:00:00Z,2016-06-02T04:00:00+0200,20,2,2809,-1,3312,16.03,20,1313.865072,46279.59184,38556,10388
2016-06-02T03:00:00Z,2016-06-02T05:00:00+0200,22.37,200,2539,-1,3424,17.14,20.26,1300.372909,49728.57143,40722,10843
2016-06-02T04:00:00Z,2016-06-02T06:00:00+0200,29.03,1173,2324,4,3527,22.5,22.92,1067.384813,57933.67347,45945,12480
2016-06-02T05:00:00Z,2016-06-02T07:00:00+0200,37.97,2832,1814,122,3691,27.46,29.03,704.983093,64525.5102,50800,14192
2016-06-02T06:00:00Z,2016-06-02T08:00:00+0200,39.54,4896,1324,459,3772,35.45,37.97,508.450738,67697.95918,53363,14887
2016-06-02T07:00:00Z,2016-06-02T09:00:00+0200,37.98,7375,1442,1010,3810,40.08,40.52,497.941457,68696.93878,54659,15224
2016-06-02T08:00:00Z,2016-06-02T10:00:00+0200,37.09,9850,1642,1528,3898,39.95,38.91,617.495446,70202.04082,55301,15581
2016-06-02T09:00:00Z,2016-06-02T11:00:00+0200,36.37,12123,1719,1872,4037,34.11,38,808.625942,71548.97959,56361,15500
2016-06-02T10:00:00Z,2016-06-02T12:00:00+0200,32.08,13778,2068,2144,4098,33.39,36.37,956.619578,70885.71429,56268,15304
2016-06-02T11:00:00Z,2016-06-02T13:00:00+0200,28.67,14200,2699,2280,4028,33.62,32.87,979.663357,70288.77551,54896,15250
2016-06-02T12:00:00Z,2016-06-02T14:00:00+0200,26.68,13461,3269,2150,3932,34.32,30.77,1024.046577,68940.81633,53827,15169
2016-06-02T13:00:00Z,2016-06-02T15:00:00+0200,25.95,12171,3906,1993,3774,29.63,30.12,1179.156495,67730.61224,52559,15014
2016-06-02T14:00:00Z,2016-06-02T16:00:00+0200,25.92,11200,4075,1894,3568,26.64,28.38,1219.748452,66218.36735,51099,14704
2016-06-02T15:00:00Z,2016-06-02T17:00:00+0200,28.22,8704,3670,1626,3414,26.81,26.93,1244.460272,66175.5102,50305,14578
2016-06-02T16:00:00Z,2016-06-02T18:00:00+0200,31.84,5468,3431,1216,3268,28,28.66,996.283547,65613.26531,52034,14211
2016-06-02T17:00:00Z,2016-06-02T19:00:00+0200,32.96,2675,2863,732,3249,31.82,31.84,923.401806,64446.93878,50615,13970
2016-06-02T18:00:00Z,2016-06-02T20:00:00+0200,31.96,734,2289,286,3192,33.61,32.96,896.605082,61528.57143,48136,13599
2016-06-02T19:00:00Z,2016-06-02T21:00:00+0200,29.46,53,2404,32,2915,31.98,31.96,986.962708,59346.93878,47724,13148
2016-06-02T20:00:00Z,2016-06-02T22:00:00+0200,29.16,0,2595,-1,2590,30.66,29.46,1255.035547,56677.55102,51385,12755
2016-06-02T21:00:00Z,2016-06-02T23:00:00+0200,24.59,0,2715,-1,2396,32.16,29.16,1553.134982,51728.57143,50047,11953
2016-06-02T22:00:00Z,2016-06-03T00:00:00+0200,24.1,0,2691,-1,2158,28.94,24.59,1542.952483,48237.7551,44661,11175
2016-06-02T23:00:00Z,2016-06-03T01:00:00+0200,21.68,0,2835,-1,1898,30.98,23.74,1566.523858,46159.18367,43235,10851
2016-06-03T00:00:00Z,2016-06-03T02:00:00+0200,21.22,0,3032,-1,1820,23.21,21.68,1642.16625,44790.81633,40918,10748
2016-06-03T01:00:00Z,2016-06-03T03:00:00+0200,20.64,0,2895,-1,1702,21.63,21.22,1732.065438,44975.5102,39125,10589
2016-06-03T02:00:00Z,2016-06-03T04:00:00+0200,20.9,2,2826,-1,1534,21.29,20.64,1862.785162,46063.26531,39286,10379
2016-06-03T03:00:00Z,2016-06-03T05:00:00+0200,22.5,228,2602,-1,1416,21.26,20.9,1801.014399,49471.42857,41289,10907
2016-06-03T04:00:00Z,2016-06-03T06:00:00+0200,27.46,1444,2136,4,1224,21.3,22.5,1692.512757,57698.97959,46466,12594
2016-06-03T05:00:00Z,2016-06-03T07:00:00+0200,35.45,3838,1278,167,1086,21.53,27.46,1449.676633,64360.20408,51234,14354
2016-06-03T06:00:00Z,2016-06-03T08:00:00+0200,40.08,6819,942,620,894,23.5,35.45,1332.743813,67496.93878,53650,15024
2016-06-03T07:00:00Z,2016-06-03T09:00:00+0200,39.93,10228,1296,1275,787,27.49,38.12,1428.659792,68335.71429,54929,15173
2016-06-03T08:00:00Z,2016-06-03T10:00:00+0200,36.44,13003,2424,1848,707,28.98,37.11,1603.925239,69925.5102,55412,15498
2016-06-03T09:00:00Z,2016-06-03T11:00:00+0200,35.64,15014,3690,2184,616,26.56,35.16,1650.842833,71026.53061,56030,15521
2016-06-03T10:00:00Z,2016-06-03T12:00:00+0200,30.92,16386,4556,2370,546,26.91,34.39,1662.979022,70215.30612,55450,15240
2016-06-03T11:00:00Z,2016-06-03T13:00:00+0200,27.77,16437,4856,2456,523,25.73,30.92,1666.880475,68656.12245,53691,14805
2016-06-03T12:00:00Z,2016-06-03T14:00:00+0200,25.28,15611,5241,2526,539,22.78,28.46,1734.798245,67129.59184,52150,14519
2016-06-03T13:00:00Z,2016-06-03T15:00:00+0200,25.26,14251,5980,2472,550,21.58,25.9,1796.560036,65826.53061,50536,14197
2016-06-03T14:00:00Z,2016-06-03T16:00:00+0200,25.49,11861,5954,2362,586,21.41,25.26,1883.387911,64486.73469,49029,13909
2016-06-03T15:00:00Z,2016-06-03T17:00:00+0200,28,9016,5959,1966,624,21.53,25.49,1955.341047,64240.81633,48984,13822
2016-06-03T16:00:00Z,2016-06-03T18:00:00+0200,31.82,5549,5442,1478,650,25.29,28,1999.506951,63351.02041,49824,13567
2016-06-03T17:00:00Z,2016-06-03T19:00:00+0200,33.61,2718,4544,880,649,28.19,31.82,2014.353098,61855.10204,48689,13167
2016-06-03T18:00:00Z,2016-06-03T20:00:00+0200,31.98,762,3617,332,618,30.07,32.8,1965.107363,59034.69388,46193,12747
2016-06-03T19:00:00Z,2016-06-03T21:00:00+0200,30.66,46,3789,46,610,29.87,31.22,1890.089272,56774.4898,46265,12270
2016-06-03T20:00:00Z,2016-06-03T22:00:00+0200,32.16,0,3740,-2,586,29.88,29.93,1933.994624,54597.95918,50269,12100
2016-06-03T21:00:00Z,2016-06-03T23:00:00+0200,28.94,0,3611,-1,507,30.99,30.63,1985.77757,50486.73469,49027,11587
2016-06-03T22:00:00Z,2016-06-04T00:00:00+0200,23.72,0,3158,-1,453,28.88,28.25,2054.867578,47118.36735,43601,10903
2016-06-03T23:00:00Z,2016-06-04T01:00:00+0200,23.21,0,2874,-1,410,24.43,23.72,2127.648996,44809.18367,41554,10514
2016-06-04T00:00:00Z,2016-06-04T02:00:00+0200,21.63,0,2713,-1,402,22,23.21,2164.418213,43230.61224,38910,10286
2016-06-04T01:00:00Z,2016-06-04T03:00:00+0200,21.29,0,2426,-1,408,20.08,21.63,2199.571928,42667.34694,36841,10103
2016-06-04T02:00:00Z,2016-06-04T04:00:00+0200,21.26,3,2226,-1,447,18.32,21.29,2095.916789,42546.93878,36136,9779
2016-06-04T03:00:00Z,2016-06-04T05:00:00+0200,21.3,300,1983,-1,506,15.77,21.26,1820.839789,42366.32653,36051,9792
2016-06-04T04:00:00Z,2016-06-04T06:00:00+0200,21.53,1733,1668,4,528,14.98,21.3,1700.971142,44754.08163,37319,10178
2016-06-04T05:00:00Z,2016-06-04T07:00:00+0200,23.5,4692,1014,180,534,13.33,21.53,1541.655808,48914.28571,39844,10836
2016-06-04T06:00:00Z,2016-06-04T08:00:00+0200,27.49,8480,495,610,531,15.52,23.5,1257.52983,53122.44898,43053,11708
2016-06-04T07:00:00Z,2016-06-04T09:00:00+0200,28.98,12736,465,1238,490,17.89,27.49,1097.419083,56300,45626,12468
2016-06-04T08:00:00Z,2016-06-04T10:00:00+0200,26.56,16574,711,1868,438,17.83,28.98,1147.512346,58125.5102,46519,12824
2016-06-04T09:00:00Z,2016-06-04T11:00:00+0200,26.91,18794,1142,2366,376,17.84,26.56,1203.186193,59030.61224,47811,12759
2016-06-04T10:00:00Z,2016-06-04T12:00:00+0200,25.73,19918,1494,2720,344,18.06,26.91,1219.773206,58033.67347,49160,12683
2016-06-04T11:00:00Z,2016-06-04T13:00:00+0200,22.78,19704,1628,2926,360,17.94,26.36,1271.234269,56234.69388,46171,12521
2016-06-04T12:00:00Z,2016-06-04T14:00:00+0200,21.58,18826,1880,2913,377,15.15,23.76,1360.348197,54595.91837,44293,12306
2016-06-04T13:00:00Z,2016-06-04T15:00:00+0200,21.41,16881,2226,2751,508,10.9,23.74,1399.991705,53216.32653,42736,12248
2016-06-04T14:00:00Z,2016-06-04T16:00:00+0200,21.53,14079,2750,2478,669,10.22,23.88,1379.60624,52315.30612,41405,12233
2016-06-04T15:00:00Z,2016-06-04T17:00:00+0200,25.29,10295,3021,1908,736,11.1,24.18,1469.022101,52678.57143,41704,12352
2016-06-04T16:00:00Z,2016-06-04T18:00:00+0200,28.19,6364,2930,1372,782,17.61,25.91,1442.005587,52627.55102,43261,12326
2016-06-04T17:00:00Z,2016-06-04T19:00:00+0200,30.07,3086,2888,832,732,23.91,28.19,1406.143426,51837.7551,42874,12284
